,,Date,SITE_LATITUDE,SITE_LONGITUDE,Daily Max 1-hour SO2 Concentration
df_ad_viz_plotval_data (2018).csv,3678,12201828.0,21.3678333354729,-158.105277778237,4.5
df_ad_viz_plotval_data (2018).csv,3679,12201829.0,21.3678333354729,-158.105277778237,0.5
df_ad_viz_plotval_data (2018).csv,3680,12201830.0,21.3678333354729,-158.105277778237,0.7
df_ad_viz_plotval_data (2018).csv,3681,12201831.0,21.3678333354729,-158.105277778237,0.3
df_ad_viz_plotval_data (2018).csv,3682,120181.0,21.39086110961,-157.965250003365,47.2
df_ad_viz_plotval_data (2018).csv,3683,120182.0,21.39086110961,-157.965250003365,0.6
df_ad_viz_plotval_data (2018).csv,3684,120183.0,21.39086110961,-157.965250003365,4.7
df_ad_viz_plotval_data (2018).csv,3685,120184.0,21.39086110961,-157.965250003365,0.7
df_ad_viz_plotval_data (2018).csv,3686,120185.0,21.39086110961,-157.965250003365,0.6
df_ad_viz_plotval_data (2018).csv,3687,120186.0,21.39086110961,-157.965250003365,0.5
df_ad_viz_plotval_data (2018).csv,3688,120187.0,21.39086110961,-157.965250003365,1.4
df_ad_viz_plotval_data (2018).csv,3689,120188.0,21.39086110961,-157.965250003365,4.8
df_ad_viz_plotval_data (2018).csv,3690,120189.0,21.39086110961,-157.965250003365,2.1
df_ad_viz_plotval_data (2018).csv,3691,1201810.0,21.39086110961,-157.965250003365,0.7
df_ad_viz_plotval_data (2018).csv,3692,1201811.0,21.39086110961,-157.965250003365,1.0
df_ad_viz_plotval_data (2018).csv,3693,1201812.0,21.39086110961,-157.965250003365,1.6
df_ad_viz_plotval_data (2018).csv,3694,1201813.0,21.39086110961,-157.965250003365,0.5
df_ad_viz_plotval_data (2018).csv,3695,1201814.0,21.39086110961,-157.965250003365,2.3
df_ad_viz_plotval_data (2018).csv,3696,1201815.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3697,1201816.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3698,1201817.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3699,1201818.0,21.39086110961,-157.965250003365,27.2
df_ad_viz_plotval_data (2018).csv,3700,1201819.0,21.39086110961,-157.965250003365,3.3
df_ad_viz_plotval_data (2018).csv,3701,1201820.0,21.39086110961,-157.965250003365,3.1
df_ad_viz_plotval_data (2018).csv,3702,1201821.0,21.39086110961,-157.965250003365,1.9
df_ad_viz_plotval_data (2018).csv,3703,1201822.0,21.39086110961,-157.965250003365,9.5
df_ad_viz_plotval_data (2018).csv,3704,1201823.0,21.39086110961,-157.965250003365,7.4
df_ad_viz_plotval_data (2018).csv,3705,1201824.0,21.39086110961,-157.965250003365,1.3
df_ad_viz_plotval_data (2018).csv,3706,1201825.0,21.39086110961,-157.965250003365,0.5
df_ad_viz_plotval_data (2018).csv,3707,1201826.0,21.39086110961,-157.965250003365,1.9
df_ad_viz_plotval_data (2018).csv,3708,1201827.0,21.39086110961,-157.965250003365,3.1
df_ad_viz_plotval_data (2018).csv,3709,1201828.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3710,1201829.0,21.39086110961,-157.965250003365,2.8
df_ad_viz_plotval_data (2018).csv,3711,1201830.0,21.39086110961,-157.965250003365,4.4
df_ad_viz_plotval_data (2018).csv,3712,1201831.0,21.39086110961,-157.965250003365,2.2
df_ad_viz_plotval_data (2018).csv,3713,220181.0,21.39086110961,-157.965250003365,1.4
df_ad_viz_plotval_data (2018).csv,3714,220182.0,21.39086110961,-157.965250003365,1.0
df_ad_viz_plotval_data (2018).csv,3715,220183.0,21.39086110961,-157.965250003365,0.9
df_ad_viz_plotval_data (2018).csv,3716,220184.0,21.39086110961,-157.965250003365,0.5
df_ad_viz_plotval_data (2018).csv,3717,220185.0,21.39086110961,-157.965250003365,0.4
df_ad_viz_plotval_data (2018).csv,3718,220186.0,21.39086110961,-157.965250003365,3.0
df_ad_viz_plotval_data (2018).csv,3719,220187.0,21.39086110961,-157.965250003365,8.0
df_ad_viz_plotval_data (2018).csv,3720,220188.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3721,220189.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3722,2201810.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3723,2201811.0,21.39086110961,-157.965250003365,12.7
df_ad_viz_plotval_data (2018).csv,3724,2201812.0,21.39086110961,-157.965250003365,8.1
df_ad_viz_plotval_data (2018).csv,3725,2201813.0,21.39086110961,-157.965250003365,1.0
df_ad_viz_plotval_data (2018).csv,3726,2201814.0,21.39086110961,-157.965250003365,0.9
df_ad_viz_plotval_data (2018).csv,3727,2201815.0,21.39086110961,-157.965250003365,1.6
df_ad_viz_plotval_data (2018).csv,3728,2201816.0,21.39086110961,-157.965250003365,3.3
df_ad_viz_plotval_data (2018).csv,3729,2201817.0,21.39086110961,-157.965250003365,1.4
df_ad_viz_plotval_data (2018).csv,3730,2201818.0,21.39086110961,-157.965250003365,0.8
df_ad_viz_plotval_data (2018).csv,3731,2201819.0,21.39086110961,-157.965250003365,2.4
df_ad_viz_plotval_data (2018).csv,3732,2201820.0,21.39086110961,-157.965250003365,10.7
df_ad_viz_plotval_data (2018).csv,3733,2201821.0,21.39086110961,-157.965250003365,1.7
df_ad_viz_plotval_data (2018).csv,3734,2201822.0,21.39086110961,-157.965250003365,2.9
df_ad_viz_plotval_data (2018).csv,3735,2201823.0,21.39086110961,-157.965250003365,2.5
df_ad_viz_plotval_data (2018).csv,3736,2201824.0,21.39086110961,-157.965250003365,0.6
df_ad_viz_plotval_data (2018).csv,3737,2201825.0,21.39086110961,-157.965250003365,5.8
df_ad_viz_plotval_data (2018).csv,3738,2201826.0,21.39086110961,-157.965250003365,1.8
df_ad_viz_plotval_data (2018).csv,3739,2201827.0,21.39086110961,-157.965250003365,0.5
df_ad_viz_plotval_data (2018).csv,3740,2201828.0,21.39086110961,-157.965250003365,1.5
df_ad_viz_plotval_data (2018).csv,3741,320181.0,21.39086110961,-157.965250003365,4.5
df_ad_viz_plotval_data (2018).csv,3742,320182.0,21.39086110961,-157.965250003365,0.7
df_ad_viz_plotval_data (2018).csv,3743,320183.0,21.39086110961,-157.965250003365,6.6
df_ad_viz_plotval_data (2018).csv,3744,320184.0,21.39086110961,-157.965250003365,0.8
df_ad_viz_plotval_data (2018).csv,3745,320185.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3746,320186.0,21.39086110961,-157.965250003365,4.9
df_ad_viz_plotval_data (2018).csv,3747,320187.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3748,320188.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3749,320189.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3750,3201810.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3751,3201811.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3752,3201812.0,21.39086110961,-157.965250003365,16.1
df_ad_viz_plotval_data (2018).csv,3753,3201813.0,21.39086110961,-157.965250003365,3.7
df_ad_viz_plotval_data (2018).csv,3754,3201814.0,21.39086110961,-157.965250003365,1.5
df_ad_viz_plotval_data (2018).csv,3755,3201815.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3756,3201816.0,21.39086110961,-157.965250003365,0.7
df_ad_viz_plotval_data (2018).csv,3757,3201817.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3758,3201818.0,21.39086110961,-157.965250003365,1.2
df_ad_viz_plotval_data (2018).csv,3759,3201819.0,21.39086110961,-157.965250003365,5.1
df_ad_viz_plotval_data (2018).csv,3760,3201820.0,21.39086110961,-157.965250003365,8.3
df_ad_viz_plotval_data (2018).csv,3761,3201821.0,21.39086110961,-157.965250003365,7.5
df_ad_viz_plotval_data (2018).csv,3762,3201822.0,21.39086110961,-157.965250003365,4.6
df_ad_viz_plotval_data (2018).csv,3763,3201823.0,21.39086110961,-157.965250003365,1.7
df_ad_viz_plotval_data (2018).csv,3764,3201824.0,21.39086110961,-157.965250003365,10.0
df_ad_viz_plotval_data (2018).csv,3765,3201825.0,21.39086110961,-157.965250003365,1.4
df_ad_viz_plotval_data (2018).csv,3766,3201826.0,21.39086110961,-157.965250003365,1.0
df_ad_viz_plotval_data (2018).csv,3767,3201827.0,21.39086110961,-157.965250003365,2.8
df_ad_viz_plotval_data (2018).csv,3768,3201828.0,21.39086110961,-157.965250003365,1.8
df_ad_viz_plotval_data (2018).csv,3769,3201829.0,21.39086110961,-157.965250003365,13.1
df_ad_viz_plotval_data (2018).csv,3770,3201830.0,21.39086110961,-157.965250003365,1.2
df_ad_viz_plotval_data (2018).csv,3771,3201831.0,21.39086110961,-157.965250003365,1.1
df_ad_viz_plotval_data (2018).csv,3772,420181.0,21.39086110961,-157.965250003365,1.3
df_ad_viz_plotval_data (2018).csv,3773,420182.0,21.39086110961,-157.965250003365,1.0
df_ad_viz_plotval_data (2018).csv,3774,420183.0,21.39086110961,-157.965250003365,1.2
df_ad_viz_plotval_data (2018).csv,3775,420184.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3776,420185.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3777,420186.0,21.39086110961,-157.965250003365,0.5
df_ad_viz_plotval_data (2018).csv,3778,420187.0,21.39086110961,-157.965250003365,1.6
df_ad_viz_plotval_data (2018).csv,3779,420188.0,21.39086110961,-157.965250003365,0.5
df_ad_viz_plotval_data (2018).csv,3780,420189.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3781,4201810.0,21.39086110961,-157.965250003365,8.6
df_ad_viz_plotval_data (2018).csv,3782,4201811.0,21.39086110961,-157.965250003365,0.4
df_ad_viz_plotval_data (2018).csv,3783,4201812.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3784,4201813.0,21.39086110961,-157.965250003365,1.7
df_ad_viz_plotval_data (2018).csv,3785,4201814.0,21.39086110961,-157.965250003365,2.5
df_ad_viz_plotval_data (2018).csv,3786,4201815.0,21.39086110961,-157.965250003365,4.8
df_ad_viz_plotval_data (2018).csv,3787,4201816.0,21.39086110961,-157.965250003365,4.0
df_ad_viz_plotval_data (2018).csv,3788,4201817.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3789,4201818.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3790,4201819.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3791,4201820.0,21.39086110961,-157.965250003365,2.4
df_ad_viz_plotval_data (2018).csv,3792,4201821.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3793,4201822.0,21.39086110961,-157.965250003365,1.3
df_ad_viz_plotval_data (2018).csv,3794,4201823.0,21.39086110961,-157.965250003365,1.5
df_ad_viz_plotval_data (2018).csv,3795,4201824.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3796,4201825.0,21.39086110961,-157.965250003365,0.9
df_ad_viz_plotval_data (2018).csv,3797,4201826.0,21.39086110961,-157.965250003365,0.4
df_ad_viz_plotval_data (2018).csv,3798,4201827.0,21.39086110961,-157.965250003365,0.9
df_ad_viz_plotval_data (2018).csv,3799,4201828.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3800,4201829.0,21.39086110961,-157.965250003365,1.4
df_ad_viz_plotval_data (2018).csv,3801,4201830.0,21.39086110961,-157.965250003365,8.2
df_ad_viz_plotval_data (2018).csv,3802,520181.0,21.39086110961,-157.965250003365,4.2
df_ad_viz_plotval_data (2018).csv,3803,520182.0,21.39086110961,-157.965250003365,4.6
df_ad_viz_plotval_data (2018).csv,3804,520183.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3805,520184.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3806,520185.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3807,520186.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3808,520187.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3809,520188.0,21.39086110961,-157.965250003365,0.4
df_ad_viz_plotval_data (2018).csv,3810,520189.0,21.39086110961,-157.965250003365,3.1
df_ad_viz_plotval_data (2018).csv,3811,5201810.0,21.39086110961,-157.965250003365,0.9
df_ad_viz_plotval_data (2018).csv,3812,5201811.0,21.39086110961,-157.965250003365,2.0
df_ad_viz_plotval_data (2018).csv,3813,5201812.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3814,5201813.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3815,5201814.0,21.39086110961,-157.965250003365,2.8
df_ad_viz_plotval_data (2018).csv,3816,5201815.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3817,5201816.0,21.39086110961,-157.965250003365,0.4
df_ad_viz_plotval_data (2018).csv,3818,5201817.0,21.39086110961,-157.965250003365,0.4
df_ad_viz_plotval_data (2018).csv,3819,5201818.0,21.39086110961,-157.965250003365,4.3
df_ad_viz_plotval_data (2018).csv,3820,5201819.0,21.39086110961,-157.965250003365,1.2
df_ad_viz_plotval_data (2018).csv,3821,5201820.0,21.39086110961,-157.965250003365,1.9
df_ad_viz_plotval_data (2018).csv,3822,5201821.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3823,5201822.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3824,5201823.0,21.39086110961,-157.965250003365,0.4
df_ad_viz_plotval_data (2018).csv,3825,5201824.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3826,5201825.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3827,5201826.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3828,5201827.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3829,5201828.0,21.39086110961,-157.965250003365,0.6
df_ad_viz_plotval_data (2018).csv,3830,5201829.0,21.39086110961,-157.965250003365,1.8
df_ad_viz_plotval_data (2018).csv,3831,5201830.0,21.39086110961,-157.965250003365,1.7
df_ad_viz_plotval_data (2018).csv,3832,5201831.0,21.39086110961,-157.965250003365,0.5
df_ad_viz_plotval_data (2018).csv,3833,620181.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3834,620182.0,21.39086110961,-157.965250003365,9.5
df_ad_viz_plotval_data (2018).csv,3835,620183.0,21.39086110961,-157.965250003365,2.2
df_ad_viz_plotval_data (2018).csv,3836,620184.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3837,620185.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3838,620186.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3839,620187.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3840,620188.0,21.39086110961,-157.965250003365,1.3
df_ad_viz_plotval_data (2018).csv,3841,620189.0,21.39086110961,-157.965250003365,2.4
df_ad_viz_plotval_data (2018).csv,3842,6201810.0,21.39086110961,-157.965250003365,0.5
df_ad_viz_plotval_data (2018).csv,3843,6201811.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3844,6201812.0,21.39086110961,-157.965250003365,0.9
df_ad_viz_plotval_data (2018).csv,3845,6201813.0,21.39086110961,-157.965250003365,2.3
df_ad_viz_plotval_data (2018).csv,3846,6201814.0,21.39086110961,-157.965250003365,1.8
df_ad_viz_plotval_data (2018).csv,3847,6201815.0,21.39086110961,-157.965250003365,2.5
df_ad_viz_plotval_data (2018).csv,3848,6201816.0,21.39086110961,-157.965250003365,2.6
df_ad_viz_plotval_data (2018).csv,3849,6201817.0,21.39086110961,-157.965250003365,0.8
df_ad_viz_plotval_data (2018).csv,3850,6201818.0,21.39086110961,-157.965250003365,0.6
df_ad_viz_plotval_data (2018).csv,3851,6201819.0,21.39086110961,-157.965250003365,1.6
df_ad_viz_plotval_data (2018).csv,3852,6201820.0,21.39086110961,-157.965250003365,12.8
df_ad_viz_plotval_data (2018).csv,3853,6201821.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3854,6201822.0,21.39086110961,-157.965250003365,1.9
df_ad_viz_plotval_data (2018).csv,3855,6201823.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3856,6201824.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3857,6201825.0,21.39086110961,-157.965250003365,0.7
df_ad_viz_plotval_data (2018).csv,3858,6201826.0,21.39086110961,-157.965250003365,2.1
df_ad_viz_plotval_data (2018).csv,3859,6201827.0,21.39086110961,-157.965250003365,2.5
df_ad_viz_plotval_data (2018).csv,3860,6201828.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3861,6201829.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3862,6201830.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3863,720181.0,21.39086110961,-157.965250003365,0.9
df_ad_viz_plotval_data (2018).csv,3864,720182.0,21.39086110961,-157.965250003365,4.4
df_ad_viz_plotval_data (2018).csv,3865,720183.0,21.39086110961,-157.965250003365,0.4
df_ad_viz_plotval_data (2018).csv,3866,720184.0,21.39086110961,-157.965250003365,0.6
df_ad_viz_plotval_data (2018).csv,3867,720185.0,21.39086110961,-157.965250003365,1.7
df_ad_viz_plotval_data (2018).csv,3868,720186.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3869,720187.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3870,720188.0,21.39086110961,-157.965250003365,1.4
df_ad_viz_plotval_data (2018).csv,3871,720189.0,21.39086110961,-157.965250003365,4.0
df_ad_viz_plotval_data (2018).csv,3872,7201811.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3873,7201812.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3874,7201813.0,21.39086110961,-157.965250003365,1.5
df_ad_viz_plotval_data (2018).csv,3875,7201814.0,21.39086110961,-157.965250003365,5.3
df_ad_viz_plotval_data (2018).csv,3876,7201815.0,21.39086110961,-157.965250003365,5.1
df_ad_viz_plotval_data (2018).csv,3877,7201816.0,21.39086110961,-157.965250003365,1.3
df_ad_viz_plotval_data (2018).csv,3878,7201817.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3879,7201818.0,21.39086110961,-157.965250003365,2.2
df_ad_viz_plotval_data (2018).csv,3880,7201819.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3881,7201820.0,21.39086110961,-157.965250003365,0.2
df_ad_viz_plotval_data (2018).csv,3882,7201821.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3883,7201822.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3884,7201823.0,21.39086110961,-157.965250003365,1.3
df_ad_viz_plotval_data (2018).csv,3885,7201824.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3886,7201825.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3887,7201826.0,21.39086110961,-157.965250003365,0.7
df_ad_viz_plotval_data (2018).csv,3888,7201827.0,21.39086110961,-157.965250003365,0.7
df_ad_viz_plotval_data (2018).csv,3889,7201828.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3890,7201829.0,21.39086110961,-157.965250003365,2.2
df_ad_viz_plotval_data (2018).csv,3891,7201830.0,21.39086110961,-157.965250003365,5.4
df_ad_viz_plotval_data (2018).csv,3892,7201831.0,21.39086110961,-157.965250003365,3.5
df_ad_viz_plotval_data (2018).csv,3893,820181.0,21.39086110961,-157.965250003365,2.2
df_ad_viz_plotval_data (2018).csv,3894,820182.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3895,820184.0,21.39086110961,-157.965250003365,2.5
df_ad_viz_plotval_data (2018).csv,3896,820185.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3897,820186.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3898,820187.0,21.39086110961,-157.965250003365,0.8
df_ad_viz_plotval_data (2018).csv,3899,820188.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3900,820189.0,21.39086110961,-157.965250003365,0.1
df_ad_viz_plotval_data (2018).csv,3901,8201810.0,21.39086110961,-157.965250003365,3.7
df_ad_viz_plotval_data (2018).csv,3902,8201811.0,21.39086110961,-157.965250003365,4.6
df_ad_viz_plotval_data (2018).csv,3903,8201812.0,21.39086110961,-157.965250003365,1.2
df_ad_viz_plotval_data (2018).csv,3904,8201813.0,21.39086110961,-157.965250003365,2.4
df_ad_viz_plotval_data (2018).csv,3905,8201814.0,21.39086110961,-157.965250003365,0.3
df_ad_viz_plotval_data (2018).csv,3906,8201815.0,21.39086110961,-157.965250003365,3.5
df_ad_viz_plotval_data (2018).csv,3907,8201816.0,21.39086110961,-157.965250003365,4.2
df_ad_viz_plotval_data (2018).csv,3908,8201817.0,21.39086110961,-157.965250003365,3.4
df_ad_viz_plotval_data (2018).csv,3909,8201818.0,21.39086110961,-157.965250003365,0.3
